company,period,account_code,account_name,category,amount
zetasoftware,2023-10,5160,Implementation Contractors - Other,COGS,-31807.77981335151
zetasoftware,2023-10,5170,Implementation Contractors - Other - Other,COGS,-15226.894595043299
zetasoftware,2023-10,5180,Implementation Contractors - Other - Other - Other,COGS,-8274.91145857885
zetasoftware,2023-10,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-4240.7145191071195
zetasoftware,2023-10,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-2167.260167131876
zetasoftware,2023-10,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-978.1600352377709
zetasoftware,2023-10,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-718.166064474616
zetasoftware,2023-10,6100,Sales Salaries,Operating Expense,-232526.8498531699
zetasoftware,2023-10,6110,Sales Commissions,Operating Expense,-160435.33919255092
zetasoftware,2023-10,6120,Marketing Programs,Operating Expense,-145571.06595278555
zetasoftware,2023-10,6130,Digital Advertising,Operating Expense,-110419.86369799635
zetasoftware,2023-10,6140,Partner Marketing Funds,Operating Expense,-64999.31039009448
zetasoftware,2023-10,6200,Engineering Salaries,Operating Expense,-303398.63678092277
zetasoftware,2023-10,6210,Product Management,Operating Expense,-98449.90839022865
zetasoftware,2023-10,6220,QA & Testing,Operating Expense,-67589.00215338454
zetasoftware,2023-10,6230,Developer Tools & Licenses,Operating Expense,-49516.1434250502
zetasoftware,2023-10,6300,General & Administrative Salaries,Operating Expense,-217652.34637464248
zetasoftware,2023-10,6310,Rent & Facilities,Operating Expense,-127932.80528242649
zetasoftware,2023-10,6320,IT & Corporate Systems,Operating Expense,-91188.36833934914
zetasoftware,2023-10,6330,Professional Fees,Operating Expense,-65526.281445862216
zetasoftware,2023-10,6340,Travel & Entertainment,Operating Expense,-48921.04204549727
zetasoftware,2023-10,6350,Recruiting & HR,Operating Expense,-96328.43008911642
zetasoftware,2023-11,4100,Subscription Revenue - SMB,Revenue,803326.4794128609
zetasoftware,2023-11,4110,Subscription Revenue - Mid-Market,Revenue,982736.8695848421
zetasoftware,2023-11,4120,Subscription Revenue - Enterprise,Revenue,862198.2472025169
zetasoftware,2023-11,4130,Implementation Services,Revenue,287493.9346691434
zetasoftware,2023-11,4140,Training & Certification,Revenue,181179.88905456418
zetasoftware,2023-11,4150,Professional Services - Time & Materials,Revenue,173025.1683218524
zetasoftware,2023-11,4160,Marketplace Revenue,Revenue,143487.76825001225
zetasoftware,2023-11,4170,Usage-based Overage Revenue,Revenue,139243.19566187452
zetasoftware,2023-11,4180,Usage-based Overage Revenue - Other,Revenue,70405.07871863683
zetasoftware,2023-11,4190,Usage-based Overage Revenue - Other - Other,Revenue,39795.30350153234
zetasoftware,2023-11,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,17472.035481739476
zetasoftware,2023-11,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,7985.331855775007
zetasoftware,2023-11,5100,Cloud Infrastructure,COGS,-253094.59293208603
zetasoftware,2023-11,5110,Customer Support Payroll,COGS,-201319.1922242721
zetasoftware,2023-11,5120,Third-Party Support Tools,COGS,-50446.69757513438
zetasoftware,2023-11,5130,Payment Processing Fees,COGS,-68863.78997110727
zetasoftware,2023-11,5140,Customer Onboarding Services,COGS,-92594.6568188311
zetasoftware,2023-11,5150,Implementation Contractors,COGS,-65383.115976159796
zetasoftware,2023-11,5160,Implementation Contractors - Other,COGS,-30577.936325489965
zetasoftware,2023-11,5170,Implementation Contractors - Other - Other,COGS,-16513.991688597856
zetasoftware,2023-11,5180,Implementation Contractors - Other - Other - Other,COGS,-7993.05410035557
zetasoftware,2023-11,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-4151.361615019843
zetasoftware,2023-11,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-2041.648272566023
zetasoftware,2023-11,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-1089.4978833189473
zetasoftware,2023-11,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-730.3365302328718
zetasoftware,2023-11,6100,Sales Salaries,Operating Expense,-228079.0445190345
zetasoftware,2023-11,6110,Sales Commissions,Operating Expense,-152719.8500179709
zetasoftware,2023-11,6120,Marketing Programs,Operating Expense,-140308.57187976595
zetasoftware,2023-11,6130,Digital Advertising,Operating Expense,-116944.77093347504
zetasoftware,2023-11,6140,Partner Marketing Funds,Operating Expense,-69400.25838829766
zetasoftware,2023-11,6200,Engineering Salaries,Operating Expense,-316546.83722528437
zetasoftware,2023-11,6210,Product Management,Operating Expense,-87281.39590547359
zetasoftware,2023-11,6220,QA & Testing,Operating Expense,-67641.88766014272
zetasoftware,2023-11,6230,Developer Tools & Licenses,Operating Expense,-47006.11848062319
zetasoftware,2023-11,6300,General & Administrative Salaries,Operating Expense,-205067.3798221564
zetasoftware,2023-11,6310,Rent & Facilities,Operating Expense,-115114.77672995474
zetasoftware,2023-11,6320,IT & Corporate Systems,Operating Expense,-93481.67736948557
zetasoftware,2023-11,6330,Professional Fees,Operating Expense,-72735.07062416007
zetasoftware,2023-11,6340,Travel & Entertainment,Operating Expense,-46646.31906539357
zetasoftware,2023-11,6350,Recruiting & HR,Operating Expense,-84529.85900759569
zetasoftware,2023-12,4100,Subscription Revenue - SMB,Revenue,750072.1106376259
zetasoftware,2023-12,4110,Subscription Revenue - Mid-Market,Revenue,1124214.0544555038
zetasoftware,2023-12,4120,Subscription Revenue - Enterprise,Revenue,801501.6531851465
zetasoftware,2023-12,4130,Implementation Services,Revenue,282519.6926480699
zetasoftware,2023-12,4140,Training & Certification,Revenue,173404.1129130576
zetasoftware,2023-12,4150,Professional Services - Time & Materials,Revenue,178502.48490355615
zetasoftware,2023-12,4160,Marketplace Revenue,Revenue,138629.290646928
zetasoftware,2023-12,4170,Usage-based Overage Revenue,Revenue,138080.47469687797
zetasoftware,2023-12,4180,Usage-based Overage Revenue - Other,Revenue,68091.86846737815
zetasoftware,2023-12,4190,Usage-based Overage Revenue - Other - Other,Revenue,37359.093476117465
zetasoftware,2023-12,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,17881.468140718283
zetasoftware,2023-12,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,8822.402641562154
zetasoftware,2023-12,5100,Cloud Infrastructure,COGS,-269656.90333205054
zetasoftware,2023-12,5110,Customer Support Payroll,COGS,-196826.19365724162
zetasoftware,2023-12,5120,Third-Party Support Tools,COGS,-53995.505157574386
zetasoftware,2023-12,5130,Payment Processing Fees,COGS,-68054.79955917677
zetasoftware,2023-12,5140,Customer Onboarding Services,COGS,-90879.8182592378
zetasoftware,2023-12,5150,Implementation Contractors,COGS,-70150.2865352086
zetasoftware,2023-12,5160,Implementation Contractors - Other,COGS,-36997.102009062364
zetasoftware,2023-12,5170,Implementation Contractors - Other - Other,COGS,-17369.88785537461
zetasoftware,2023-12,5180,Implementation Contractors - Other - Other - Other,COGS,-8461.50634168167
zetasoftware,2023-12,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-4020.761734842735
zetasoftware,2023-12,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-1881.303806039129
zetasoftware,2023-12,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-1075.1965915078172
zetasoftware,2023-12,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-759.7263939916398
zetasoftware,2023-12,6100,Sales Salaries,Operating Expense,-214508.62084622664
zetasoftware,2023-12,6110,Sales Commissions,Operating Expense,-168985.10311012654
zetasoftware,2023-12,6120,Marketing Programs,Operating Expense,-149196.1795324345
zetasoftware,2023-12,6130,Digital Advertising,Operating Expense,-127431.24704203953
zetasoftware,2023-12,6140,Partner Marketing Funds,Operating Expense,-77626.94182757616
zetasoftware,2023-12,6200,Engineering Salaries,Operating Expense,-333420.05349055486
zetasoftware,2023-12,6210,Product Management,Operating Expense,-102722.79951044566
zetasoftware,2023-12,6220,QA & Testing,Operating Expense,-68304.4454789309
zetasoftware,2023-12,6230,Developer Tools & Licenses,Operating Expense,-48776.02650993965
zetasoftware,2023-12,6300,General & Administrative Salaries,Operating Expense,-227557.66788111755
zetasoftware,2023-12,6310,Rent & Facilities,Operating Expense,-123143.90198255536
zetasoftware,2023-12,6320,IT & Corporate Systems,Operating Expense,-97524.76043210985
zetasoftware,2023-12,6330,Professional Fees,Operating Expense,-73818.94836325744
zetasoftware,2023-12,6340,Travel & Entertainment,Operating Expense,-49746.93134540904
zetasoftware,2023-12,6350,Recruiting & HR,Operating Expense,-97909.33655893187
zetasoftware,2024-01,4100,Subscription Revenue - SMB,Revenue,667202.4564443064
zetasoftware,2024-01,4110,Subscription Revenue - Mid-Market,Revenue,891658.1977288456
zetasoftware,2024-01,4120,Subscription Revenue - Enterprise,Revenue,760757.6350318046
zetasoftware,2024-01,4130,Implementation Services,Revenue,274381.6014467385
zetasoftware,2024-01,4140,Training & Certification,Revenue,173129.00015039474
zetasoftware,2024-01,4150,Professional Services - Time & Materials,Revenue,151101.19123066086
zetasoftware,2024-01,4160,Marketplace Revenue,Revenue,137999.540365269
zetasoftware,2024-01,4170,Usage-based Overage Revenue,Revenue,137880.0054422267
zetasoftware,2024-01,4180,Usage-based Overage Revenue - Other,Revenue,64678.40685645946
zetasoftware,2024-01,4190,Usage-based Overage Revenue - Other - Other,Revenue,33814.36384759395
zetasoftware,2024-01,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,16988.183899010186
zetasoftware,2024-01,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,7975.041588719422
zetasoftware,2024-01,5100,Cloud Infrastructure,COGS,-238881.90250890216
zetasoftware,2024-01,5110,Customer Support Payroll,COGS,-198298.97858164422
zetasoftware,2024-01,5120,Third-Party Support Tools,COGS,-44234.62394966242
zetasoftware,2024-01,5130,Payment Processing Fees,COGS,-60819.26894926219
zetasoftware,2024-01,5140,Customer Onboarding Services,COGS,-77598.09873596347
zetasoftware,2024-01,5150,Implementation Contractors,COGS,-66321.56888952851
zetasoftware,2024-01,5160,Implementation Contractors - Other,COGS,-30391.4068937498
zetasoftware,2024-01,5170,Implementation Contractors - Other - Other,COGS,-15692.533991797329
zetasoftware,2024-01,5180,Implementation Contractors - Other - Other - Other,COGS,-7654.801774365936
zetasoftware,2024-01,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-3814.810532866296
zetasoftware,2024-01,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-1955.239135744713
zetasoftware,2024-01,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-932.0731896507477
zetasoftware,2024-01,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-687.9395346680268
zetasoftware,2024-01,6100,Sales Salaries,Operating Expense,-193352.34173302795
zetasoftware,2024-01,6110,Sales Commissions,Operating Expense,-133860.31117119733
zetasoftware,2024-01,6120,Marketing Programs,Operating Expense,-119509.77057441515
zetasoftware,2024-01,6130,Digital Advertising,Operating Expense,-95498.36156024053
zetasoftware,2024-01,6140,Partner Marketing Funds,Operating Expense,-63330.19924102959
zetasoftware,2024-01,6200,Engineering Salaries,Operating Expense,-261958.92416316553
zetasoftware,2024-01,6210,Product Management,Operating Expense,-72873.11251191286
zetasoftware,2024-01,6220,QA & Testing,Operating Expense,-60223.23215776952
zetasoftware,2024-01,6230,Developer Tools & Licenses,Operating Expense,-37725.62095014692
zetasoftware,2024-01,6300,General & Administrative Salaries,Operating Expense,-177019.64082397585
zetasoftware,2024-01,6310,Rent & Facilities,Operating Expense,-94110.30950775865
zetasoftware,2024-01,6320,IT & Corporate Systems,Operating Expense,-69571.11038065264
zetasoftware,2024-01,6330,Professional Fees,Operating Expense,-58545.22542742145
zetasoftware,2024-01,6340,Travel & Entertainment,Operating Expense,-36270.29115882153
zetasoftware,2024-01,6350,Recruiting & HR,Operating Expense,-79785.15654658395
zetasoftware,2024-02,4100,Subscription Revenue - SMB,Revenue,704336.2389949543
zetasoftware,2024-02,4110,Subscription Revenue - Mid-Market,Revenue,1043610.8041851883
zetasoftware,2024-02,4120,Subscription Revenue - Enterprise,Revenue,800394.0066319676
zetasoftware,2024-02,4130,Implementation Services,Revenue,267180.97260002146
zetasoftware,2024-02,4140,Training & Certification,Revenue,170710.5672641601
zetasoftware,2024-02,4150,Professional Services - Time & Materials,Revenue,166770.32447211747
zetasoftware,2024-02,4160,Marketplace Revenue,Revenue,143909.99619610157
zetasoftware,2024-02,4170,Usage-based Overage Revenue,Revenue,131933.04041862473
zetasoftware,2024-02,4180,Usage-based Overage Revenue - Other,Revenue,63219.172974529094
zetasoftware,2024-02,4190,Usage-based Overage Revenue - Other - Other,Revenue,37081.88982007382
zetasoftware,2024-02,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,16534.683645197718
zetasoftware,2024-02,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,8434.244322425513
zetasoftware,2024-02,5100,Cloud Infrastructure,COGS,-251334.37225868474
zetasoftware,2024-02,5110,Customer Support Payroll,COGS,-193735.05722823666
zetasoftware,2024-02,5120,Third-Party Support Tools,COGS,-50948.566752576226
zetasoftware,2024-02,5130,Payment Processing Fees,COGS,-64676.260804346195
zetasoftware,2024-02,5140,Customer Onboarding Services,COGS,-80862.90231872638
zetasoftware,2024-02,5150,Implementation Contractors,COGS,-65224.74954020476
zetasoftware,2024-02,5160,Implementation Contractors - Other,COGS,-31287.29344659903
zetasoftware,2024-02,5170,Implementation Contractors - Other - Other,COGS,-15049.354393008809
zetasoftware,2024-02,5180,Implementation Contractors - Other - Other - Other,COGS,-7869.383311124687
zetasoftware,2024-02,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-3624.4478166416775
zetasoftware,2024-02,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-2020.0380512772128
zetasoftware,2024-02,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-1003.7298046883768
zetasoftware,2024-02,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-689.4892982057207
zetasoftware,2024-02,6100,Sales Salaries,Operating Expense,-178044.16102844782
zetasoftware,2024-02,6110,Sales Commissions,Operating Expense,-145809.78798630924
zetasoftware,2024-02,6120,Marketing Programs,Operating Expense,-120741.95211024387
zetasoftware,2024-02,6130,Digital Advertising,Operating Expense,-98353.31619206676
zetasoftware,2024-02,6140,Partner Marketing Funds,Operating Expense,-58546.121402856006
zetasoftware,2024-02,6200,Engineering Salaries,Operating Expense,-249142.16164477944
zetasoftware,2024-02,6210,Product Management,Operating Expense,-77416.32682491375
zetasoftware,2024-02,6220,QA & Testing,Operating Expense,-61352.06719575377
zetasoftware,2024-02,6230,Developer Tools & Licenses,Operating Expense,-38368.936446822
zetasoftware,2024-02,6300,General & Administrative Salaries,Operating Expense,-174808.567647949
zetasoftware,2024-02,6310,Rent & Facilities,Operating Expense,-97838.1652263955
